Unnamed: 0,Age,Education_num,Race,Sex,Hours_per_week,Class_ind,Occupation_ind
3892,21,9,1,0,40,1,1
5540,41,11,0,0,55,1,1
1652,18,9,0,0,35,1,1
8106,32,9,0,1,40,1,1
1893,22,10,0,0,50,0,0
12119,50,14,0,0,60,1,1
6502,53,10,0,0,40,1,1
4362,32,10,2,0,40,1,1
15918,48,9,0,0,40,1,1
375,40,9,0,0,40,1,1
1966,21,9,0,1,33,1,1
3957,50,9,0,0,40,1,1
14344,33,9,0,0,62,1,1
5696,55,5,0,1,48,1,1
1243,29,13,0,1,50,1,1
13474,36,9,0,0,40,1,1
13441,35,13,0,0,45,1,1
15107,25,13,1,1,40,1,1
941,48,10,1,0,60,1,1
12541,50,4,0,0,40,1,1
9663,21,9,0,0,40,1,1
3346,43,10,0,0,55,1,1
2657,31,9,0,0,60,1,1
15928,37,9,0,0,40,1,1
16171,39,13,0,1,40,1,1
5326,35,12,0,0,50,1,1
10663,20,7,0,0,40,1,1
6578,21,10,0,0,35,1,1
2799,23,10,0,0,20,1,1
4306,44,13,0,0,40,1,1
11816,53,16,0,0,20,1,1
12555,47,10,0,0,40,1,1
7244,40,9,0,0,40,1,1
298,34,11,0,0,60,1,1
9241,44,13,0,0,40,1,1
13318,32,13,3,0,45,1,1
3823,34,9,1,1,40,1,1
10802,36,13,0,0,40,1,1
7977,27,13,0,0,40,1,1
2035,34,12,0,0,40,1,1
4039,33,7,0,0,40,1,1
10665,29,9,0,1,40,1,1
11790,44,16,0,0,45,1,1
1499,24,13,0,1,60,1,1
3512,21,10,0,0,30,1,1
16152,47,9,0,0,40,1,1
8844,28,14,3,0,54,1,1
8362,59,13,0,1,37,1,1
6828,41,9,0,0,40,1,1
7130,37,13,0,0,40,1,1
12007,54,10,0,1,40,1,1
16233,29,9,1,0,40,1,1
4085,38,12,0,0,40,1,1
242,19,10,0,1,12,1,1
13878,29,10,0,0,55,1,1
1644,47,9,0,1,37,1,1
7371,26,9,0,1,40,1,1
10284,28,10,0,1,40,1,1
5594,30,13,0,0,40,1,1
14496,29,10,0,1,21,1,1
12069,35,9,0,0,40,1,1
5231,58,9,0,0,55,1,1
2076,72,4,0,0,45,1,1
4103,43,10,0,0,65,1,1
7493,27,13,0,0,40,1,1
9043,56,14,0,1,70,1,1
5968,32,14,0,0,50,1,1
13638,58,10,0,0,60,1,1
12884,59,13,0,0,45,1,1
3966,43,14,0,0,45,1,1
11300,51,13,0,0,40,1,1
15943,52,4,0,0,40,1,1
15301,53,9,1,1,20,1,1
6754,24,12,0,1,35,1,1
14838,43,9,0,0,40,1,1
9913,37,9,0,1,35,1,1
13574,34,13,0,0,50,1,1
4078,40,10,0,0,40,1,1
7754,67,14,0,0,41,1,1
8832,24,9,1,0,40,1,1
9462,44,10,0,0,65,1,1
2778,47,6,0,0,45,0,0
4603,22,9,0,1,40,1,1
4932,56,10,0,0,40,1,1
1985,42,13,0,0,40,1,1
3861,45,9,0,0,56,1,1
7774,35,9,0,0,55,1,1
9726,51,13,0,0,60,1,1
325,33,14,0,0,50,1,1
15307,50,12,0,0,40,1,1
6394,38,9,0,0,40,1,1
12238,32,11,0,1,43,1,1
4054,28,10,0,0,40,1,1
2237,26,10,0,0,40,1,1
5229,44,12,0,1,40,1,1
4571,51,9,0,1,40,1,1
8976,22,9,0,0,50,1,1
7454,56,10,0,0,46,1,1
1268,63,10,0,0,40,1,1
864,24,13,0,0,35,1,1
4942,48,13,0,0,48,1,1
2253,48,10,0,0,50,1,1
6010,40,11,3,0,40,1,1
6911,31,9,0,1,24,1,1
10675,33,13,0,0,40,1,1
6998,35,13,0,0,60,1,1
371,41,4,0,0,40,1,1
11697,19,10,0,1,25,1,1
7940,64,10,0,0,35,1,1
609,33,13,1,0,40,1,1
4651,37,11,0,1,48,1,1
13656,34,13,1,1,38,1,1
8872,22,10,0,0,30,1,1
12729,36,15,0,0,55,1,1
15726,21,9,0,0,40,1,1
12274,31,10,0,0,40,1,1
2364,21,1,0,1,40,0,0
7766,33,13,0,0,40,1,1
7148,39,9,0,1,24,1,1
9103,49,10,1,1,40,1,1
3789,31,9,0,1,40,1,1
11913,34,10,0,1,42,1,1
5581,42,10,0,0,40,1,1
10046,40,9,0,1,40,1,1
5060,34,13,0,0,40,1,1
9615,48,10,0,0,50,1,1
15971,28,11,4,0,40,1,1
14376,52,13,0,0,40,1,1
8671,58,9,0,1,23,1,1
662,53,9,3,0,10,1,1
11667,73,10,0,0,25,1,1
11064,37,13,0,0,40,1,1
9311,46,14,0,1,40,1,1
2776,53,13,0,0,72,1,1
4535,26,13,0,1,40,1,1
7189,27,9,0,0,40,1,1
11584,33,9,0,0,50,1,1
5573,73,9,0,0,10,0,0
6135,20,5,0,1,40,1,1
4427,29,9,0,0,40,1,1
5247,34,13,0,0,47,1,1
11311,19,7,0,0,25,1,1
3981,39,10,3,0,40,1,1
7825,26,14,0,1,40,1,1
2669,70,14,0,0,4,1,1
3977,29,9,0,0,40,0,0
279,20,10,1,0,60,1,1
12104,57,13,0,1,35,1,1
8718,32,9,0,0,45,1,1
7452,49,11,0,0,40,1,1
5197,41,9,0,1,45,1,1
14561,74,11,0,0,32,0,0
15199,48,9,1,0,99,1,1
4155,72,9,0,0,14,0,0
11011,50,9,0,0,40,1,1
4883,35,15,0,0,40,1,1
5807,26,6,0,0,75,1,1
3809,77,4,0,0,8,1,1
8713,62,10,0,0,15,0,0
10042,46,5,0,0,40,1,1
4683,35,9,0,0,40,1,1
11090,73,4,1,1,10,1,1
13735,65,9,0,0,40,1,1
11683,28,10,0,1,45,1,1
5593,37,9,0,0,44,1,1
12213,20,9,0,1,40,1,1
6897,38,9,0,0,47,1,1
4563,35,9,0,1,29,1,1
8376,41,11,0,0,40,1,1
16130,35,13,0,0,40,1,1
10259,40,9,0,0,40,1,1
1269,44,10,0,0,50,1,1
2350,25,10,0,0,20,1,1
8745,26,9,0,1,20,1,1
9589,41,13,0,0,55,1,1
1384,46,11,1,0,40,1,1
10198,44,7,0,0,40,1,1
9036,40,12,0,0,80,1,1
5856,76,9,0,1,2,1,1
297,23,9,0,0,40,1,1
8635,32,10,1,1,40,0,0
14372,22,10,0,0,45,0,0
12632,56,14,0,0,50,1,1
10747,37,10,0,0,40,1,1
2077,35,13,0,0,48,1,1
10196,22,9,0,0,40,1,1
13022,69,4,0,1,20,1,1
2229,45,3,0,0,40,1,1
2842,37,9,0,0,40,1,1
2537,20,9,0,0,40,1,1
194,26,9,1,1,55,1,1
13536,34,9,0,0,40,1,1
7362,47,4,0,0,55,1,1
6636,20,4,0,0,40,1,1
7498,36,10,0,0,50,1,1
11828,46,7,0,0,40,1,1
4042,49,9,0,0,43,1,1
6553,18,7,0,0,20,1,1
14315,36,10,0,1,40,0,0
5505,19,9,1,0,40,1,1
6854,43,10,0,0,75,1,1
6761,41,14,0,0,40,1,1
5300,53,13,0,1,52,1,1
14612,47,8,0,1,40,1,1
320,22,10,0,0,40,1,1
7135,23,10,1,0,20,1,1
1371,39,11,0,0,60,1,1
15987,29,9,2,1,40,1,1
2654,78,4,0,0,20,1,1
9099,54,10,0,0,40,1,1
11399,65,14,0,0,60,1,1
3398,29,10,0,1,40,1,1
8532,62,16,0,0,50,1,1
10434,42,13,0,0,52,1,1
12277,41,12,0,0,50,1,1
11507,31,13,0,0,40,1,1
13705,59,13,0,0,20,1,1
926,79,14,0,1,23,0,0
244,22,10,0,1,20,1,1
7469,33,9,0,0,48,1,1
8207,22,13,0,1,30,1,1
143,43,9,0,0,45,1,1
5983,25,10,0,0,75,1,1
8151,29,10,0,0,40,1,1
2363,47,10,0,1,40,1,1
14861,47,14,0,1,40,1,1
129,41,14,0,0,50,1,1
1161,38,11,0,0,70,1,1
11318,38,11,0,1,40,1,1
15954,44,9,1,1,40,1,1
5953,20,8,1,0,35,1,1
287,46,10,0,0,40,1,1
9822,59,6,0,0,40,1,1
10200,21,9,0,0,60,1,1
5308,43,12,1,0,40,1,1
14339,27,10,0,1,40,1,1
8681,25,10,0,1,40,0,0
1170,44,15,0,0,50,1,1
14195,43,13,0,1,34,1,1
9997,24,10,0,0,33,1,1
6792,39,9,0,1,40,1,1
11959,47,11,0,0,40,1,1
1859,22,10,0,0,40,1,1
11648,52,10,0,1,40,1,1
12507,30,4,0,1,30,1,1
6781,46,12,0,0,40,1,1
10325,28,13,0,0,50,1,1
11078,27,13,0,0,45,1,1
3121,42,13,0,0,80,1,1
8579,37,10,1,1,40,1,1
1311,34,10,0,0,50,1,1
1032,63,10,0,0,38,1,1
8339,35,11,0,0,52,1,1
12567,36,14,0,1,40,1,1
6382,49,10,0,0,40,1,1
7910,30,13,0,0,50,1,1
931,35,13,0,0,50,1,1
691,39,9,0,1,40,1,1
12947,44,10,0,0,40,1,1
6364,62,9,0,1,40,1,1
1909,75,6,0,0,40,1,1
9021,19,10,0,0,30,1,1
14559,42,13,0,0,40,1,1
15411,26,7,1,0,40,1,1
44,20,10,0,0,32,1,1
3939,50,14,0,0,40,1,1
13525,35,4,0,0,40,1,1
7108,24,12,0,0,30,1,1
15424,47,4,0,0,45,1,1
4319,39,10,0,1,10,1,1
2965,21,10,0,0,40,0,0
3969,25,10,0,0,40,1,1
9379,24,10,0,1,35,1,1
14632,39,9,0,0,40,1,1
10782,72,9,0,0,42,1,1
14055,60,16,0,0,50,1,1
7478,33,9,1,0,40,1,1
6308,41,9,0,0,48,1,1
4159,36,14,0,0,50,1,1
3092,41,10,1,1,20,1,1
12747,39,15,0,0,45,1,1
7954,22,9,0,1,50,1,1
5555,36,9,0,0,38,1,1
3982,23,13,0,0,35,0,0
10796,50,16,0,0,55,1,1
6940,52,9,0,0,40,1,1
1404,40,10,2,0,30,1,1
3195,29,10,0,0,45,1,1
12646,21,9,0,1,22,1,1
12159,50,10,0,0,45,1,1
11642,36,14,0,1,40,1,1
969,66,4,3,1,40,1,1
14189,25,10,0,1,40,1,1
6543,31,9,0,0,40,1,1
9117,37,11,0,0,60,1,1
2843,41,3,0,0,30,1,1
2851,40,13,0,0,50,1,1
13444,58,13,0,0,55,1,1
14240,26,10,0,0,50,1,1
5956,27,9,0,0,40,1,1
14469,47,15,0,0,35,1,1
15607,49,11,0,1,40,1,1
4471,38,9,0,0,55,1,1
10618,38,13,0,0,55,1,1
13100,30,9,0,0,40,1,1
1789,65,9,0,0,55,1,1
13506,54,10,1,1,55,1,1
2059,34,9,1,0,40,1,1
7143,28,5,0,0,40,1,1
12660,35,9,0,0,40,1,1
1902,30,13,0,0,40,1,1
4686,31,10,0,1,40,1,1
11618,67,13,0,0,20,1,1
8090,31,10,0,1,40,1,1
4922,29,11,0,0,40,1,1
6785,28,11,0,1,18,1,1
14523,31,6,0,1,40,1,1
9548,43,14,0,0,60,1,1
75,17,6,0,0,40,0,0
2345,34,13,0,0,45,1,1
6447,30,11,0,0,36,1,1
8430,29,9,0,0,35,1,1
8622,28,9,0,0,40,1,1
4586,32,13,0,0,38,1,1
15686,51,5,0,0,40,1,1
11953,52,11,0,1,36,1,1
10156,46,16,0,0,40,1,1
13302,44,13,0,0,38,1,1
1553,21,10,0,0,40,1,1
5874,45,10,0,0,60,1,1
8432,21,9,0,0,60,1,1
8975,67,9,0,0,40,1,1
13576,36,10,0,0,40,1,1
15891,34,10,0,0,45,1,1
9169,61,8,1,1,40,1,1
12207,37,13,0,0,40,1,1
5695,24,10,0,1,36,1,1
2941,26,9,0,0,40,1,1
10846,35,12,0,0,65,1,1
15581,50,9,0,0,40,1,1
7381,35,10,0,0,60,1,1
13148,45,14,0,0,50,1,1
1620,55,10,0,0,45,1,1
16267,38,11,1,1,40,1,1
9993,32,3,0,1,40,1,1
7905,29,11,0,1,40,1,1
11491,21,9,0,0,40,1,1
9549,55,9,0,1,20,1,1
13231,42,13,0,0,40,1,1
6782,31,9,0,1,36,1,1
15091,53,4,0,0,40,1,1
14343,40,9,0,1,40,1,1
10911,46,10,0,1,40,1,1
1609,34,13,0,0,42,1,1
3096,19,10,0,1,10,1,1
2415,69,9,0,0,40,0,0
11432,23,10,0,1,36,1,1
2017,26,14,0,1,10,1,1
2971,29,5,0,1,24,1,1
15965,46,13,0,1,45,1,1
3246,36,13,0,0,50,1,1
124,41,9,0,1,40,1,1
1106,43,10,0,1,40,1,1
1814,41,12,0,1,40,1,1
12728,38,9,0,0,50,1,1
14952,42,11,3,0,40,1,1
8790,35,9,0,0,40,1,1
2123,40,11,2,1,40,1,1
15321,64,2,0,0,40,1,1
11412,39,10,1,1,40,1,1
11679,26,9,0,0,40,1,1
8970,45,10,0,0,40,1,1
15753,28,13,0,0,50,1,1
2197,47,10,0,0,45,1,1
4051,45,7,0,0,40,1,1
1216,35,9,0,0,40,1,1
7701,17,6,0,0,5,1,1
725,29,14,0,0,40,1,1
9170,54,13,0,0,60,1,1
808,44,9,0,1,38,1,1
13468,62,5,0,1,35,1,1
12230,40,9,1,0,40,1,1
11358,20,7,0,0,36,1,1
4906,32,6,0,0,55,1,1
11378,25,12,0,1,32,1,1
14753,34,13,0,0,40,1,1
3962,29,10,0,0,46,1,1
12641,17,7,0,0,14,1,1
2671,37,9,0,0,50,1,1
12979,52,9,0,1,40,1,1
9427,38,13,0,0,41,1,1
9417,74,9,0,0,30,0,0
1764,45,10,0,1,50,1,1
11675,61,14,0,0,40,1,1
607,32,10,0,0,50,1,1
10263,36,9,0,0,99,1,1
10560,23,10,1,1,14,1,1
3217,35,7,1,1,32,1,1
5737,46,14,0,0,56,1,1
8479,28,13,0,0,40,1,1
2053,25,9,0,0,45,1,1
3164,39,10,0,0,55,1,1
11438,28,7,0,1,20,1,1
12503,67,9,0,1,15,1,1
14521,43,10,0,0,65,1,1
1657,60,9,0,0,50,1,1
8069,48,13,0,0,70,1,1
8644,21,10,0,0,40,1,1
2710,23,10,1,1,30,1,1
14959,42,9,1,1,40,1,1
7549,27,14,0,0,40,1,1
4266,60,10,1,1,50,1,1
6715,26,14,1,1,40,1,1
422,25,10,0,0,40,1,1
5316,38,13,0,0,48,1,1
8849,44,9,0,0,40,1,1
9673,31,10,0,0,50,1,1
2845,32,11,0,1,35,1,1
4066,34,10,0,0,40,1,1
14386,19,10,0,1,24,1,1
5244,35,10,0,0,40,1,1
1001,49,9,0,1,25,1,1
4198,46,7,1,0,40,1,1
2418,31,10,1,0,40,1,1
12748,33,11,0,0,25,1,1
3575,47,13,0,0,50,1,1
6726,28,10,0,0,30,1,1
3847,31,9,0,1,40,1,1
961,52,2,1,0,40,1,1
9772,46,13,0,0,40,1,1
10465,33,10,0,0,40,1,1
11359,26,9,0,0,50,1,1
16156,45,10,0,1,36,1,1
757,53,13,0,1,40,1,1
5313,21,7,0,0,60,1,1
2284,23,13,0,0,25,1,1
13707,21,10,0,1,11,1,1
10210,34,9,0,0,40,1,1
4827,22,10,0,1,25,1,1
14458,17,7,0,1,16,0,0
807,46,13,0,0,40,1,1
3907,57,13,0,0,55,1,1
7023,45,13,0,1,50,1,1
1956,30,9,0,0,35,1,1
9343,37,9,0,0,54,1,1
11165,47,14,0,0,40,1,1
13304,36,10,1,0,40,1,1
2402,57,7,0,0,40,1,1
12538,35,9,0,0,45,1,1
1073,62,7,1,1,40,1,1
6524,57,10,3,1,40,1,1
13886,25,13,0,1,40,1,1
16271,61,9,0,0,48,1,1
8095,34,13,0,1,41,1,1
12516,44,9,0,0,45,1,1
12165,47,9,0,0,40,1,1
14501,48,9,0,0,60,1,1
10130,45,9,0,0,40,1,1
12205,58,8,0,0,40,1,1
13028,47,10,2,0,50,1,1
1003,38,9,0,0,25,1,1
7658,35,10,0,1,40,1,1
14856,61,14,0,0,30,1,1
7566,41,9,0,0,20,0,0
9677,60,8,0,0,40,1,1
15071,33,9,0,0,40,1,1
5368,60,10,1,1,40,1,1
13175,31,13,0,0,40,1,1
9603,33,9,0,0,88,1,1
6289,51,10,0,0,40,1,1
10841,39,9,3,1,40,1,1
14385,30,9,1,1,40,0,0
15152,26,9,0,0,40,1,1
985,36,9,0,0,42,1,1
11728,30,9,0,0,40,1,1
6169,55,9,0,1,37,1,1
12496,74,6,0,0,40,1,1
7384,47,10,0,0,60,1,1
11353,39,13,0,0,60,1,1
14966,40,9,1,1,40,1,1
11301,56,10,0,1,60,1,1
15475,49,13,0,0,40,1,1
9460,62,9,0,0,40,1,1
2462,58,9,0,1,40,1,1
11617,30,10,0,1,40,1,1
268,21,10,0,1,30,0,0
7962,35,10,3,0,40,1,1
3580,40,4,0,0,30,1,1
71,46,11,0,0,40,1,1
14287,22,10,2,0,40,1,1
13256,21,9,0,1,20,1,1
12571,27,10,0,0,40,1,1
2821,18,8,0,0,4,1,1
14650,24,13,0,1,50,1,1
589,26,9,0,0,40,1,1
13205,19,10,0,0,45,0,0
10734,23,10,0,1,40,1,1
12041,34,13,0,0,40,1,1
12692,32,16,0,0,40,1,1
11791,49,13,0,0,40,1,1
3758,50,14,0,0,50,1,1
6845,43,10,0,0,42,1,1
2028,44,4,3,0,40,1,1
8869,78,9,0,0,40,0,0
11204,31,9,0,0,40,1,1
13348,21,9,2,0,40,1,1
5454,24,9,0,0,50,1,1
10771,68,6,1,0,20,1,1
12709,31,8,0,0,55,1,1
11603,55,3,0,0,40,1,1
10920,62,14,0,0,70,1,1
2432,70,9,0,1,24,1,1
14409,29,9,2,0,40,1,1
4647,52,12,3,0,40,1,1
8469,27,4,0,1,30,1,1
10513,41,10,0,0,40,1,1
896,25,13,0,0,50,1,1
9803,23,10,0,0,40,1,1
13432,17,6,0,0,20,0,0
1587,41,11,0,1,40,1,1
6686,61,9,0,0,40,1,1
1719,51,7,0,0,60,1,1
6100,22,9,0,0,45,1,1
3806,46,16,0,0,40,1,1
8806,41,10,0,0,50,1,1
13908,61,16,0,0,55,1,1
3961,51,13,0,0,50,1,1
10887,23,12,1,1,35,1,1
7036,46,13,3,1,40,1,1
13814,57,9,0,0,40,1,1
890,42,2,0,0,55,1,1
14711,39,9,0,1,30,1,1
4006,30,11,0,1,40,1,1
4939,36,10,1,0,10,1,1
15661,56,13,0,0,45,1,1
10565,27,13,0,1,30,1,1
5898,65,9,0,0,40,1,1
12285,32,10,0,0,40,1,1
13024,25,9,0,1,50,1,1
12318,45,13,1,1,44,1,1
584,44,9,0,0,40,1,1
3932,47,9,0,1,40,1,1
1260,46,10,0,0,35,1,1
12220,33,9,4,0,37,1,1
310,56,12,0,0,45,1,1
1716,55,13,0,0,60,1,1
6009,34,9,1,0,40,1,1
2052,60,9,0,0,45,1,1
11330,42,14,0,1,32,1,1
4668,18,9,0,0,30,0,0
4298,71,9,0,0,50,1,1
6646,27,10,0,0,60,1,1
3783,44,14,0,0,45,1,1
1008,41,14,0,0,50,1,1
7347,65,13,0,0,40,1,1
13615,34,10,0,0,40,1,1
15287,53,5,0,1,9,1,1
12371,62,5,0,0,21,0,0
8383,70,9,0,0,40,0,0
9878,67,10,0,1,41,1,1
11001,22,9,0,0,40,1,1
4059,49,9,0,0,40,1,1
8721,62,4,0,0,10,0,0
90,59,13,0,1,25,1,1
1987,67,12,0,0,50,1,1
11803,18,9,0,1,25,1,1
14180,34,5,0,0,40,1,1
12755,28,10,0,1,40,1,1
7279,66,11,0,0,98,1,1
14806,44,9,0,1,43,1,1
13019,48,13,0,0,40,1,1
14174,46,10,0,0,40,1,1
15476,47,15,0,0,55,1,1
9517,27,2,0,1,40,1,1
15873,36,9,0,0,69,1,1
14050,35,11,0,0,45,1,1
2925,18,7,0,0,20,1,1
13349,42,9,0,0,40,1,1
8185,36,10,0,0,40,1,1
5884,18,8,4,1,30,1,1
2341,33,13,0,0,40,1,1
12368,20,11,0,1,40,0,0
11600,19,10,0,0,30,1,1
627,33,13,0,0,45,1,1
10946,71,9,0,0,6,1,1
7545,33,10,0,1,40,1,1
12546,33,10,1,1,35,1,1
4765,62,10,0,1,20,1,1
13292,28,15,0,1,65,1,1
15654,60,1,0,1,40,0,0
13779,38,9,0,1,4,0,0
128,27,9,0,0,60,1,1
13030,21,10,0,1,13,1,1
11331,23,9,0,0,40,1,1
14162,29,9,0,1,35,1,1
4182,22,9,1,1,35,1,1
7299,42,11,1,0,40,1,1
6995,23,9,1,1,16,1,1
2398,34,7,1,1,37,1,1
14623,64,9,0,1,17,1,1
1186,44,2,0,1,60,1,1
15604,23,10,1,1,40,1,1
15831,34,9,0,1,38,1,1
13806,58,9,1,1,40,1,1
5314,44,11,1,0,40,1,1
9220,32,9,0,1,50,1,1
4247,43,9,0,1,35,1,1
15572,35,9,0,0,50,1,1
9107,40,10,0,1,40,1,1
9497,23,13,0,1,8,1,1
1096,35,10,0,0,40,1,1
6653,57,16,0,1,25,1,1
1273,44,15,0,0,50,1,1
5698,42,9,0,0,40,1,1
10432,18,7,0,1,20,1,1
8728,32,10,0,1,40,1,1
6797,64,14,0,1,30,1,1
9590,25,13,0,1,40,1,1
6615,56,9,0,0,50,1,1
3358,45,11,0,0,50,1,1
7755,36,16,0,0,40,1,1
183,37,13,0,1,55,1,1
12898,30,13,0,0,40,1,1
13207,24,13,0,0,40,1,1
6513,52,9,0,0,50,1,1
4567,18,10,0,1,12,1,1
6603,21,9,0,1,40,1,1
13541,38,13,4,0,40,1,1
1961,26,13,0,0,40,1,1
4992,20,10,0,0,40,1,1
4891,47,9,0,0,55,1,1
8039,31,15,0,0,50,1,1
5869,44,14,0,1,40,1,1
9570,43,11,0,1,36,1,1
15463,28,13,0,1,48,1,1
6226,27,9,4,0,40,1,1
12278,26,10,0,0,40,1,1
13533,35,12,0,0,80,1,1
1251,21,10,0,1,40,0,0
3176,25,10,0,0,40,1,1
3359,31,10,1,0,50,1,1
11217,33,14,0,0,40,1,1
10468,60,10,0,1,40,1,1
12633,29,10,4,0,40,1,1
14686,46,9,0,0,48,1,1
7411,21,9,0,0,40,1,1
7538,18,6,0,0,40,1,1
13771,19,10,0,1,25,0,0
1051,30,9,0,0,65,1,1
9221,40,10,0,1,30,1,1
8464,44,10,0,0,45,1,1
10234,39,9,0,0,40,1,1
4763,57,11,1,0,40,1,1
16092,23,10,0,1,20,1,1
1874,44,13,0,0,52,1,1
9278,43,10,1,1,30,1,1
13757,57,14,0,0,40,1,1
7282,30,11,0,1,30,1,1
9008,28,9,1,1,20,1,1
12432,31,7,0,0,55,1,1
4322,37,9,0,0,40,1,1
15109,53,9,1,0,40,1,1
9448,19,9,1,0,40,1,1
5831,39,10,0,0,45,1,1
13237,24,9,0,0,20,1,1
10982,28,13,0,0,40,1,1
12077,44,12,0,1,40,1,1
14317,71,4,0,0,40,1,1
12697,36,9,3,1,40,1,1
4485,28,7,1,0,40,1,1
14000,44,10,1,0,38,1,1
8615,27,9,0,0,40,1,1
3924,50,9,0,0,40,1,1
9940,42,9,0,0,40,1,1
15455,30,9,0,0,40,1,1
13701,62,13,0,0,40,1,1
12053,50,13,0,0,48,1,1
7850,25,11,0,0,40,1,1
13182,21,6,0,0,40,1,1
3113,48,9,0,1,30,1,1
3303,36,9,0,0,60,1,1
9536,29,11,0,0,40,1,1
1690,24,9,0,1,40,1,1
10480,42,9,0,0,40,1,1
5048,22,9,0,0,40,1,1
10981,65,14,0,0,40,1,1
3308,32,9,0,0,40,1,1
1504,43,10,0,0,40,1,1
1806,68,14,0,1,5,1,1
3871,22,10,0,1,22,1,1
10838,30,14,0,0,40,1,1
3791,25,10,0,0,40,1,1
15526,52,10,0,1,40,1,1
13938,27,10,0,1,40,1,1
11355,21,10,0,1,25,0,0
1717,24,13,0,0,40,1,1
2696,45,13,0,0,40,1,1
1848,29,13,0,0,40,1,1
4512,28,10,0,0,35,1,1
12127,44,15,0,0,55,1,1
6622,68,8,0,0,35,1,1
3435,50,13,0,0,50,1,1
13770,24,9,0,0,40,1,1
142,40,9,0,0,55,1,1
12272,42,9,0,0,85,1,1
6992,22,10,1,1,24,0,0
12497,20,10,0,1,20,1,1
10742,31,9,0,1,40,1,1
1117,33,13,0,1,40,1,1
1756,27,9,0,0,45,1,1
497,35,9,0,0,60,1,1
6751,28,10,0,1,20,0,0
870,73,10,0,1,1,1,1
3357,64,10,1,1,40,1,1
9104,45,9,0,1,35,1,1
7678,25,13,3,1,40,1,1
721,35,13,0,0,48,1,1
886,27,9,0,0,35,1,1
15650,28,13,0,0,47,1,1
11972,42,3,0,1,40,1,1
13559,33,13,0,0,40,1,1
8347,38,10,0,0,50,1,1
9712,34,13,0,0,40,1,1
8102,58,9,2,0,40,1,1
14201,42,16,3,0,50,1,1
15365,46,10,2,0,40,1,1
314,34,9,0,1,35,1,1
13636,19,9,0,0,30,1,1
16172,25,13,0,1,45,1,1
12194,21,10,0,0,40,0,0
4204,26,9,0,1,20,1,1
5850,27,9,0,0,45,1,1
6129,28,9,0,1,60,1,1
5447,51,10,0,0,40,1,1
3129,66,4,1,0,40,1,1
1996,27,9,0,0,40,1,1
12438,37,9,0,1,40,1,1
3968,40,13,0,0,45,1,1
12893,26,9,0,0,30,1,1
10165,71,10,0,1,24,1,1
336,44,5,0,1,55,1,1
13935,27,13,3,1,10,0,0
13669,60,9,0,0,35,1,1
14147,30,3,0,0,40,1,1
2985,43,11,0,0,32,1,1
4620,36,10,0,0,52,1,1
6531,23,9,0,0,38,1,1
11967,40,9,0,0,40,1,1
3558,60,9,0,1,45,1,1
14880,34,9,0,0,40,1,1
3416,54,3,0,1,40,1,1
307,24,13,0,0,40,1,1
16164,28,10,0,0,40,1,1
12387,33,2,0,0,40,1,1
348,26,9,0,1,40,1,1
5918,42,10,0,0,48,1,1
14354,25,13,0,1,45,1,1
7243,39,9,0,1,40,1,1
15498,20,10,0,1,36,1,1
4482,43,16,0,0,42,1,1
12970,64,14,0,0,40,1,1
9421,40,9,0,0,75,1,1
10245,39,6,0,0,40,1,1
8263,46,12,1,1,50,1,1
10974,35,15,0,0,50,1,1
6855,28,10,0,0,40,1,1
13277,56,11,0,0,70,1,1
11682,30,6,1,0,40,1,1
13298,33,7,0,1,30,1,1
10952,44,12,0,0,40,1,1
1666,40,13,0,0,70,1,1
7579,56,9,0,0,40,1,1
5570,28,9,0,0,50,1,1
15612,51,12,0,0,45,1,1
52,21,10,0,1,24,1,1
10836,55,10,0,0,50,1,1
6263,27,7,1,0,47,1,1
1445,25,9,0,1,35,1,1
10705,24,10,1,1,40,1,1
11077,38,9,3,0,40,1,1
1695,67,5,0,0,40,1,1
1574,25,9,3,0,45,1,1
12096,67,9,0,0,40,1,1
4405,30,14,0,1,45,1,1
1630,21,11,0,1,20,1,1
13724,50,11,0,1,20,1,1
1881,43,9,0,0,50,1,1
5074,33,9,0,0,40,1,1
5509,35,9,0,1,40,1,1
14418,32,9,0,1,40,1,1
11042,23,12,0,1,35,1,1
9040,26,6,0,0,40,1,1
11597,21,9,0,0,40,1,1
11316,43,11,0,0,45,1,1
186,54,9,0,0,45,1,1
10022,56,9,0,0,48,1,1
5558,41,9,0,1,40,1,1
7185,55,14,0,1,40,1,1
15094,35,9,0,1,40,1,1
12539,70,10,0,0,65,1,1
6587,43,13,0,1,30,1,1
1234,38,6,0,0,45,1,1
11406,26,9,0,0,40,1,1
3915,32,9,0,0,40,1,1
446,40,10,0,0,50,1,1
844,37,7,1,1,40,1,1
5201,53,10,0,0,45,1,1
14366,38,10,0,1,40,1,1
12585,65,9,0,1,40,1,1
2440,21,10,1,1,30,1,1
3103,33,8,0,1,40,1,1
7692,27,9,0,1,20,1,1
4774,61,2,0,0,40,1,1
9718,40,9,0,1,40,1,1
6974,53,14,0,1,40,1,1
6094,27,10,0,0,50,1,1
9486,23,13,0,0,60,1,1
2153,35,13,0,0,45,1,1
5518,60,9,0,1,40,0,0
13074,51,13,0,0,40,1,1
5067,28,9,2,1,40,1,1
13775,34,10,0,0,60,1,1
12577,42,9,0,1,40,1,1
13596,42,10,0,1,14,0,0
